NUM_POSTE;AN;MOIS;JOUR;HEURE;U
13103001;1998;8;4;2;95
13103001;1998;8;4;3;86
13103001;1998;8;4;4;85
13103001;1998;8;4;5;93
13103001;1998;8;4;6;89
13103001;1998;8;4;7;88
13103001;1998;8;4;8;85
13103001;1998;8;4;9;88
13103001;1998;8;4;10;93
13103001;1998;8;4;11;80
13103001;1998;8;4;12;69
13103001;1998;8;4;13;63
13103001;1998;8;4;14;54
13103001;1998;8;4;15;47
13103001;1998;8;4;16;49
13103001;1998;8;4;17;49
13103001;1998;8;4;18;52
13103001;1998;8;4;19;57
13103001;1998;8;4;20;57
13103001;1998;8;4;21;57
13103001;1998;8;4;22;56
13103001;1998;8;4;23;68
13103001;1998;8;4;24;72
13103001;1998;8;5;1;75
13103001;1998;8;5;2;76
13103001;1998;8;5;3;76
13103001;1998;8;5;4;77
13103001;1998;8;5;5;76
13103001;1998;8;5;6;74
13103001;1998;8;5;7;69
13103001;1998;8;5;8;65
13103001;1998;8;5;9;58
13103001;1998;8;5;10;54
13103001;1998;8;5;11;53
13103001;1998;8;5;12;49
13103001;1998;8;5;13;48
13103001;1998;8;5;14;45
13103001;1998;8;5;15;45
13103001;1998;8;5;16;46
13103001;1998;8;5;17;50
13103001;1998;8;5;18;52
13103001;1998;8;5;19;54
13103001;1998;8;5;20;54
13103001;1998;8;5;21;53
13103001;1998;8;5;22;54
13103001;1998;8;5;23;56
13103001;1998;8;5;24;57
13103001;1998;8;6;1;58
13103001;1998;8;6;2;60
13103001;1998;8;6;3;66
13103001;1998;8;6;4;74
13103001;1998;8;6;5;78
13103001;1998;8;6;6;64
13103001;1998;8;6;7;59
13103001;1998;8;6;8;56
13103001;1998;8;6;9;51
13103001;1998;8;6;10;46
13103001;1998;8;6;11;45
13103001;1998;8;6;12;43
13103001;1998;8;6;13;40
13103001;1998;8;6;14;40
13103001;1998;8;6;15;39
13103001;1998;8;6;16;38
13103001;1998;8;6;17;38
13103001;1998;8;6;18;36
13103001;1998;8;6;19;39
13103001;1998;8;6;20;48
13103001;1998;8;6;21;53
13103001;1998;8;6;22;56
13103001;1998;8;6;23;60
13103001;1998;8;6;24;77
13103001;1998;8;7;1;82
13103001;1998;8;7;2;86
13103001;1998;8;7;3;87
13103001;1998;8;7;4;88
13103001;1998;8;7;5;89
13103001;1998;8;7;6;87
13103001;1998;8;7;7;75
13103001;1998;8;7;8;58
13103001;1998;8;7;9;52
13103001;1998;8;7;10;39
13103001;1998;8;7;11;36
13103001;1998;8;7;12;37
13103001;1998;8;7;13;37
13103001;1998;8;7;14;39
13103001;1998;8;7;15;42
13103001;1998;8;7;16;42
13103001;1998;8;7;17;38
13103001;1998;8;7;18;45
13103001;1998;8;7;19;52
13103001;1998;8;7;20;68
13103001;1998;8;7;21;72
13103001;1998;8;7;22;76
13103001;1998;8;7;23;80
13103001;1998;8;7;24;84
13103001;1998;8;8;1;84
13103001;1998;8;8;2;85
13103001;1998;8;8;3;86
13103001;1998;8;8;4;85
13103001;1998;8;8;5;85
13103001;1998;8;8;6;81
13103001;1998;8;8;7;67
13103001;1998;8;8;8;53
13103001;1998;8;8;9;46
13103001;1998;8;8;10;41
13103001;1998;8;8;11;35
13103001;1998;8;8;12;31
13103001;1998;8;8;13;30
13103001;1998;8;8;14;31
13103001;1998;8;8;15;32
13103001;1998;8;8;16;35
13103001;1998;8;8;17;37
13103001;1998;8;8;18;40
13103001;1998;8;8;19;54
13103001;1998;8;8;20;60
13103001;1998;8;8;21;69
13103001;1998;8;8;22;75
13103001;1998;8;8;23;79
13103001;1998;8;8;24;80
13103001;1998;8;9;1;82
13103001;1998;8;9;2;82
13103001;1998;8;9;3;85
13103001;1998;8;9;4;87
13103001;1998;8;9;5;88
13103001;1998;8;9;6;83
13103001;1998;8;9;7;76
13103001;1998;8;9;8;58
13103001;1998;8;9;9;50
13103001;1998;8;9;10;41
13103001;1998;8;9;11;33
13103001;1998;8;9;12;35
13103001;1998;8;9;13;36
13103001;1998;8;9;14;34
13103001;1998;8;9;15;36
13103001;1998;8;9;16;42
13103001;1998;8;9;17;44
13103001;1998;8;9;18;55
13103001;1998;8;9;19;64
13103001;1998;8;9;20;69
13103001;1998;8;9;21;78
13103001;1998;8;9;22;85
13103001;1998;8;9;23;88
13103001;1998;8;9;24;88
13103001;1998;8;10;1;89
13103001;1998;8;10;2;88
13103001;1998;8;10;3;88
13103001;1998;8;10;4;88
13103001;1998;8;10;5;88
13103001;1998;8;10;6;80
13103001;1998;8;10;7;70
13103001;1998;8;10;8;63
13103001;1998;8;10;9;48
13103001;1998;8;10;10;42
13103001;1998;8;10;11;44
13103001;1998;8;10;12;44
13103001;1998;8;10;13;54
13103001;1998;8;10;14;54
13103001;1998;8;10;15;50
13103001;1998;8;10;16;51
13103001;1998;8;10;17;64
13103001;1998;8;10;18;69
13103001;1998;8;10;19;79
13103001;1998;8;10;20;84
13103001;1998;8;10;21;89
13103001;1998;8;10;22;92
13103001;1998;8;10;23;94
13103001;1998;8;10;24;93
13103001;1998;8;11;1;93
13103001;1998;8;11;2;95
13103001;1998;8;11;3;95
13103001;1998;8;11;4;97
13103001;1998;8;11;5;98
13103001;1998;8;11;6;98
13103001;1998;8;11;7;98
13103001;1998;8;11;8;79
13103001;1998;8;11;9;64
13103001;1998;8;11;10;59
13103001;1998;8;11;11;51
13103001;1998;8;11;12;55
13103001;1998;8;11;13;65
13103001;1998;8;11;14;67
13103001;1998;8;11;15;70
13103001;1998;8;11;16;71
13103001;1998;8;11;17;73
13103001;1998;8;11;18;71
13103001;1998;8;11;19;77
13103001;1998;8;11;20;83
13103001;1998;8;11;21;87
13103001;1998;8;11;22;90
13103001;1998;8;11;23;91
13103001;1998;8;11;24;92
13103001;1998;8;12;1;93
13103001;1998;8;12;2;94
13103001;1998;8;12;3;95
13103001;1998;8;12;4;95
13103001;1998;8;12;5;96
13103001;1998;8;12;6;95
13103001;1998;8;12;7;89
13103001;1998;8;12;8;71
13103001;1998;8;12;9;68
13103001;1998;8;12;10;53
13103001;1998;8;12;11;40
13103001;1998;8;12;12;46
13103001;1998;8;12;13;45
13103001;1998;8;12;14;54
13103001;1998;8;12;15;59
13103001;1998;8;12;16;59
13103001;1998;8;12;17;55
13103001;1998;8;12;18;53
13103001;1998;8;12;19;61
13103001;1998;8;12;20;70
13103001;1998;8;12;21;75
13103001;1998;8;12;22;81
13103001;1998;8;12;23;83
13103001;1998;8;12;24;85
13103001;1998;8;13;1;87
13103001;1998;8;13;2;89
13103001;1998;8;13;3;89
13103001;1998;8;13;4;91
13103001;1998;8;13;5;92
13103001;1998;8;13;6;92
13103001;1998;8;13;7;83
13103001;1998;8;13;8;72
13103001;1998;8;13;9;62
13103001;1998;8;13;10;49
13103001;1998;8;13;11;45
13103001;1998;8;13;12;38
13103001;1998;8;13;13;33
13103001;1998;8;13;14;25
13103001;1998;8;13;15;36
13103001;1998;8;13;16;40
13103001;1998;8;13;17;37
13103001;1998;8;13;18;42
13103001;1998;8;13;19;47
13103001;1998;8;13;20;55
13103001;1998;8;13;21;51
13103001;1998;8;13;22;53
13103001;1998;8;13;23;54
13103001;1998;8;13;24;53
13103001;1998;8;14;1;53
13103001;1998;8;14;2;56
13103001;1998;8;14;3;57
13103001;1998;8;14;4;54
13103001;1998;8;14;5;53
13103001;1998;8;14;6;52
13103001;1998;8;14;7;51
13103001;1998;8;14;8;48
13103001;1998;8;14;9;45
13103001;1998;8;14;10;41
13103001;1998;8;14;11;37
13103001;1998;8;14;12;33
13103001;1998;8;14;13;29
13103001;1998;8;14;14;22
13103001;1998;8;14;15;24
13103001;1998;8;14;16;22
13103001;1998;8;14;17;24
13103001;1998;8;14;18;42
13103001;1998;8;14;19;53
13103001;1998;8;14;20;60
13103001;1998;8;14;21;66
13103001;1998;8;14;22;72
13103001;1998;8;14;23;80
13103001;1998;8;14;24;83
13103001;1998;8;15;1;86
13103001;1998;8;15;2;89
13103001;1998;8;15;3;90
13103001;1998;8;15;4;93
13103001;1998;8;15;5;92
13103001;1998;8;15;6;85
13103001;1998;8;15;7;68
13103001;1998;8;15;8;67
13103001;1998;8;15;9;57
13103001;1998;8;15;10;53
13103001;1998;8;15;11;52
13103001;1998;8;15;12;53
13103001;1998;8;15;13;52
13103001;1998;8;15;14;54
13103001;1998;8;15;15;56
13103001;1998;8;15;16;64
13103001;1998;8;15;17;64
13103001;1998;8;15;18;71
13103001;1998;8;15;19;84
13103001;1998;8;15;20;88
13103001;1998;8;15;21;90
13103001;1998;8;15;22;91
13103001;1998;8;15;23;93
13103001;1998;8;15;24;93
13103001;1998;8;16;1;94
13103001;1998;8;16;2;94
13103001;1998;8;16;3;95
13103001;1998;8;16;4;95
13103001;1998;8;16;5;95
13103001;1998;8;16;6;93
13103001;1998;8;16;7;87
13103001;1998;8;16;8;76
13103001;1998;8;16;9;54
13103001;1998;8;16;10;45
13103001;1998;8;16;11;42
13103001;1998;8;16;12;38
13103001;1998;8;16;13;58
13103001;1998;8;16;14;61
13103001;1998;8;16;15;65
13103001;1998;8;16;16;65
13103001;1998;8;16;17;59
13103001;1998;8;16;18;62
13103001;1998;8;16;19;73
13103001;1998;8;16;20;84
13103001;1998;8;16;21;85
13103001;1998;8;16;22;88
13103001;1998;8;16;23;88
13103001;1998;8;16;24;87
13103001;1998;8;17;1;87
13103001;1998;8;17;2;87
13103001;1998;8;17;3;87
13103001;1998;8;17;4;87
13103001;1998;8;17;5;85
13103001;1998;8;17;6;81
13103001;1998;8;17;7;76
13103001;1998;8;17;8;61
13103001;1998;8;17;9;52
13103001;1998;8;17;10;51
13103001;1998;8;17;11;41
13103001;1998;8;17;12;40
13103001;1998;8;17;13;37
13103001;1998;8;17;14;32
13103001;1998;8;17;15;32
13103001;1998;8;17;16;34
13103001;1998;8;17;17;35
13103001;1998;8;17;18;46
13103001;1998;8;17;19;57
13103001;1998;8;17;20;64
13103001;1998;8;17;21;71
13103001;1998;8;17;22;77
13103001;1998;8;17;23;80
13103001;1998;8;17;24;81
13103001;1998;8;18;1;83
13103001;1998;8;18;2;84
13103001;1998;8;18;3;85
13103001;1998;8;18;4;87
13103001;1998;8;18;5;86
13103001;1998;8;18;6;86
13103001;1998;8;18;7;76
13103001;1998;8;18;8;75
13103001;1998;8;18;9;73
13103001;1998;8;18;10;76
13103001;1998;8;18;11;60
13103001;1998;8;18;12;56
13103001;1998;8;18;13;50
13103001;1998;8;18;14;43
13103001;1998;8;18;15;42
13103001;1998;8;18;16;46
13103001;1998;8;18;17;50
13103001;1998;8;18;18;54
13103001;1998;8;18;19;63
13103001;1998;8;18;20;70
13103001;1998;8;18;21;79
13103001;1998;8;18;22;66
13103001;1998;8;18;23;56
13103001;1998;8;18;24;58
13103001;1998;8;19;1;58
13103001;1998;8;19;2;62
13103001;1998;8;19;3;63
13103001;1998;8;19;4;64
13103001;1998;8;19;5;67
13103001;1998;8;19;6;67
13103001;1998;8;19;7;62
13103001;1998;8;19;8;57
13103001;1998;8;19;9;51
13103001;1998;8;19;10;45
13103001;1998;8;19;11;40
13103001;1998;8;19;12;37
13103001;1998;8;19;13;35
13103001;1998;8;19;14;34
13103001;1998;8;19;15;33
13103001;1998;8;19;16;34
13103001;1998;8;19;17;33
13103001;1998;8;19;18;39
13103001;1998;8;19;19;42
13103001;1998;8;19;20;42
13103001;1998;8;19;21;45
13103001;1998;8;19;22;51
13103001;1998;8;19;23;52
13103001;1998;8;19;24;56
13103001;1998;8;20;1;65
13103001;1998;8;20;2;56
13103001;1998;8;20;3;62
13103001;1998;8;20;4;60
13103001;1998;8;20;5;68
13103001;1998;8;20;6;69
13103001;1998;8;20;7;57
13103001;1998;8;20;8;50
13103001;1998;8;20;9;47
13103001;1998;8;20;10;45
13103001;1998;8;20;11;40
13103001;1998;8;20;12;33
13103001;1998;8;20;13;31
13103001;1998;8;20;14;24
13103001;1998;8;20;15;26
13103001;1998;8;20;16;31
13103001;1998;8;20;17;33
13103001;1998;8;20;18;40
13103001;1998;8;20;19;49
13103001;1998;8;20;20;60
13103001;1998;8;20;21;65
13103001;1998;8;20;22;55
13103001;1998;8;20;23;48
13103001;1998;8;20;24;47
13103001;1998;8;21;1;53
13103001;1998;8;21;2;58
13103001;1998;8;21;3;55
13103001;1998;8;21;4;52
13103001;1998;8;21;5;62
13103001;1998;8;21;6;63
13103001;1998;8;21;7;60
13103001;1998;8;21;8;55
13103001;1998;8;21;9;43
13103001;1998;8;21;10;40
13103001;1998;8;21;11;39
13103001;1998;8;21;12;37
13103001;1998;8;21;13;31
13103001;1998;8;21;14;32
13103001;1998;8;21;15;33
13103001;1998;8;21;16;32
13103001;1998;8;21;17;29
13103001;1998;8;21;18;37
13103001;1998;8;21;19;40
13103001;1998;8;21;20;42
13103001;1998;8;21;21;45
13103001;1998;8;21;22;47
13103001;1998;8;21;23;48
13103001;1998;8;21;24;53
13103001;1998;8;22;1;54
13103001;1998;8;22;2;51
13103001;1998;8;22;3;55
13103001;1998;8;22;4;63
13103001;1998;8;22;5;67
13103001;1998;8;22;6;64
13103001;1998;8;22;7;63
13103001;1998;8;22;8;59
13103001;1998;8;22;9;51
13103001;1998;8;22;10;52
13103001;1998;8;22;11;50
13103001;1998;8;22;12;47
13103001;1998;8;22;13;46
13103001;1998;8;22;14;44
13103001;1998;8;22;15;43
13103001;1998;8;22;16;44
13103001;1998;8;22;17;44
13103001;1998;8;22;18;49
13103001;1998;8;22;19;51
13103001;1998;8;22;20;51
13103001;1998;8;22;21;52
13103001;1998;8;22;22;53
13103001;1998;8;22;23;57
13103001;1998;8;22;24;59
13103001;1998;8;23;1;61
13103001;1998;8;23;2;62
13103001;1998;8;23;3;65
13103001;1998;8;23;4;67
13103001;1998;8;23;5;68
13103001;1998;8;23;6;68
13103001;1998;8;23;7;62
13103001;1998;8;23;8;56
13103001;1998;8;23;9;53
13103001;1998;8;23;10;49
13103001;1998;8;23;11;45
13103001;1998;8;23;12;39
13103001;1998;8;23;13;38
13103001;1998;8;23;14;36
13103001;1998;8;23;15;36
13103001;1998;8;23;16;36
13103001;1998;8;23;17;34
13103001;1998;8;23;18;35
13103001;1998;8;23;19;39
13103001;1998;8;23;20;42
13103001;1998;8;23;21;43
13103001;1998;8;23;22;45
13103001;1998;8;23;23;45
13103001;1998;8;23;24;48
13103001;1998;8;24;1;50
13103001;1998;8;24;2;51
13103001;1998;8;24;3;55
13103001;1998;8;24;4;58
13103001;1998;8;24;5;61
13103001;1998;8;24;6;59
13103001;1998;8;24;7;56
13103001;1998;8;24;8;51
13103001;1998;8;24;9;44
13103001;1998;8;24;10;34
13103001;1998;8;24;11;30
13103001;1998;8;24;12;31
13103001;1998;8;24;13;28
13103001;1998;8;24;14;28
13103001;1998;8;24;15;28
13103001;1998;8;24;16;28
13103001;1998;8;24;17;36
13103001;1998;8;24;18;42
13103001;1998;8;24;19;48
13103001;1998;8;24;20;57
13103001;1998;8;24;21;62
13103001;1998;8;24;22;53
13103001;1998;8;24;23;65
13103001;1998;8;24;24;59
13103001;1998;8;25;1;59
13103001;1998;8;25;2;61
13103001;1998;8;25;3;64
13103001;1998;8;25;4;67
13103001;1998;8;25;5;67
13103001;1998;8;25;6;66
13103001;1998;8;25;7;62
13103001;1998;8;25;8;54
13103001;1998;8;25;9;49
13103001;1998;8;25;10;44
13103001;1998;8;25;11;39
13103001;1998;8;25;12;34
13103001;1998;8;25;13;34
13103001;1998;8;25;14;33
13103001;1998;8;25;15;32
13103001;1998;8;25;16;31
13103001;1998;8;25;17;32
13103001;1998;8;25;18;34
13103001;1998;8;25;19;37
13103001;1998;8;25;20;38
13103001;1998;8;25;21;40
13103001;1998;8;25;22;44
13103001;1998;8;25;23;48
13103001;1998;8;25;24;51
13103001;1998;8;26;1;53
13103001;1998;8;26;2;58
13103001;1998;8;26;3;59
13103001;1998;8;26;4;64
13103001;1998;8;26;5;75
13103001;1998;8;26;6;75
13103001;1998;8;26;7;59
13103001;1998;8;26;8;51
13103001;1998;8;26;9;48
13103001;1998;8;26;10;42
13103001;1998;8;26;11;38
13103001;1998;8;26;12;31
13103001;1998;8;26;13;23
13103001;1998;8;26;14;19
13103001;1998;8;26;15;23
13103001;1998;8;26;16;34
13103001;1998;8;26;17;35
13103001;1998;8;26;18;40
13103001;1998;8;26;19;58
13103001;1998;8;26;20;61
13103001;1998;8;26;21;68
13103001;1998;8;26;22;75
13103001;1998;8;26;23;78
13103001;1998;8;26;24;80
13103001;1998;8;27;1;82
13103001;1998;8;27;2;83
13103001;1998;8;27;3;82
13103001;1998;8;27;4;82
13103001;1998;8;27;5;83
13103001;1998;8;27;6;56
13103001;1998;8;27;7;52
13103001;1998;8;27;8;49
13103001;1998;8;27;9;45
13103001;1998;8;27;10;42
13103001;1998;8;27;11;35
13103001;1998;8;27;12;31
13103001;1998;8;27;13;28
13103001;1998;8;27;14;27
13103001;1998;8;27;15;32
13103001;1998;8;27;16;30
13103001;1998;8;27;17;35
13103001;1998;8;27;18;37
13103001;1998;8;27;19;37
13103001;1998;8;27;20;39
13103001;1998;8;27;21;40
13103001;1998;8;27;22;42
13103001;1998;8;27;23;45
13103001;1998;8;27;24;47
13103001;1998;8;28;1;48
13103001;1998;8;28;2;52
13103001;1998;8;28;3;54
13103001;1998;8;28;4;56
13103001;1998;8;28;5;57
13103001;1998;8;28;6;58
13103001;1998;8;28;7;56
13103001;1998;8;28;8;50
13103001;1998;8;28;9;45
13103001;1998;8;28;10;41
13103001;1998;8;28;11;36
13103001;1998;8;28;12;34
13103001;1998;8;28;13;31
13103001;1998;8;28;14;31
13103001;1998;8;28;15;31
13103001;1998;8;28;16;31
13103001;1998;8;28;17;34
13103001;1998;8;28;18;36
13103001;1998;8;28;19;37
13103001;1998;8;28;20;39
13103001;1998;8;28;21;41
13103001;1998;8;28;22;42
13103001;1998;8;28;23;42
13103001;1998;8;28;24;42
13103001;1998;8;29;1;45
13103001;1998;8;29;2;49
13103001;1998;8;29;3;52
13103001;1998;8;29;4;54
13103001;1998;8;29;5;56
13103001;1998;8;29;6;56
13103001;1998;8;29;7;51
13103001;1998;8;29;8;48
13103001;1998;8;29;9;44
13103001;1998;8;29;10;41
13103001;1998;8;29;11;40
13103001;1998;8;29;12;40
13103001;1998;8;29;13;39
13103001;1998;8;29;14;35
13103001;1998;8;29;15;35
13103001;1998;8;29;16;40
13103001;1998;8;29;17;48
13103001;1998;8;29;18;53
13103001;1998;8;29;19;54
13103001;1998;8;29;20;41
13103001;1998;8;29;21;43
13103001;1998;8;29;22;47
13103001;1998;8;29;23;55
13103001;1998;8;29;24;61
13103001;1998;8;30;1;65
13103001;1998;8;30;2;69
13103001;1998;8;30;3;75
13103001;1998;8;30;4;76
13103001;1998;8;30;5;80
13103001;1998;8;30;6;81
13103001;1998;8;30;7;67
13103001;1998;8;30;8;48
13103001;1998;8;30;9;35
13103001;1998;8;30;10;32
13103001;1998;8;30;11;27
13103001;1998;8;30;12;27
13103001;1998;8;30;13;31
13103001;1998;8;30;14;26
13103001;1998;8;30;15;27
13103001;1998;8;30;16;34
13103001;1998;8;30;17;33
13103001;1998;8;30;18;41
13103001;1998;8;30;19;46
13103001;1998;8;30;20;58
13103001;1998;8;30;21;59
13103001;1998;8;30;22;58
13103001;1998;8;30;23;60
13103001;1998;8;30;24;63
13103001;1998;8;31;1;64
13103001;1998;8;31;2;65
13103001;1998;8;31;3;66
13103001;1998;8;31;4;60
13103001;1998;8;31;5;57
13103001;1998;8;31;6;54
13103001;1998;8;31;7;50
13103001;1998;8;31;8;50
13103001;1998;8;31;9;70
13103001;1998;8;31;10;71
13103001;1998;8;31;11;67
13103001;1998;8;31;12;65
13103001;1998;8;31;13;63
13103001;1998;8;31;14;67
13103001;1998;8;31;15;61
13103001;1998;8;31;16;60
13103001;1998;8;31;17;70
13103001;1998;8;31;18;79
13103001;1998;8;31;19;84
13103001;1998;8;31;20;87
13103001;1998;8;31;21;89
13103001;1998;8;31;22;89
13103001;1998;8;31;23;91
13103001;1998;8;31;24;91
13103001;1998;9;1;1;91
13103001;1998;9;1;2;90
13103001;1998;9;1;3;92
13103001;1998;9;1;4;91
13103001;1998;9;1;5;91
13103001;1998;9;1;6;89
13103001;1998;9;1;7;77
13103001;1998;9;1;8;61
13103001;1998;9;1;9;52
13103001;1998;9;1;10;42
13103001;1998;9;1;11;42
13103001;1998;9;1;12;44
13103001;1998;9;1;13;45
13103001;1998;9;1;14;45
13103001;1998;9;1;15;44
13103001;1998;9;1;16;52
13103001;1998;9;1;17;54
13103001;1998;9;1;18;59
13103001;1998;9;1;19;59
13103001;1998;9;1;20;70
13103001;1998;9;1;21;71
13103001;1998;9;1;22;74
13103001;1998;9;1;23;82
13103001;1998;9;1;24;84
13103001;1998;9;2;1;86
13103001;1998;9;2;2;85
13103001;1998;9;2;3;86
13103001;1998;9;2;4;88
13103001;1998;9;2;5;88
13103001;1998;9;2;6;88
13103001;1998;9;2;7;75
13103001;1998;9;2;8;59
13103001;1998;9;2;9;51
13103001;1998;9;2;10;35
13103001;1998;9;2;11;39
13103001;1998;9;2;12;43
13103001;1998;9;2;13;43
13103001;1998;9;2;14;54
13103001;1998;9;2;15;48
13103001;1998;9;2;16;46
13103001;1998;9;2;17;49
13103001;1998;9;2;18;71
13103001;1998;9;2;19;80
13103001;1998;9;2;20;82
13103001;1998;9;2;21;84
13103001;1998;9;2;22;86
13103001;1998;9;2;23;88
13103001;1998;9;2;24;87
13103001;1998;9;3;1;88
13103001;1998;9;3;2;87
13103001;1998;9;3;3;86
13103001;1998;9;3;4;90
13103001;1998;9;3;5;90
13103001;1998;9;3;6;92
13103001;1998;9;3;7;90
13103001;1998;9;3;8;80
13103001;1998;9;3;9;62
13103001;1998;9;3;10;60
13103001;1998;9;3;11;55
13103001;1998;9;3;12;49
13103001;1998;9;3;13;49
13103001;1998;9;3;14;45
13103001;1998;9;3;15;42
13103001;1998;9;3;16;42
13103001;1998;9;3;17;49
13103001;1998;9;3;18;55
13103001;1998;9;3;19;59
13103001;1998;9;3;20;69
13103001;1998;9;3;21;73
13103001;1998;9;3;22;81
13103001;1998;9;3;23;84
13103001;1998;9;3;24;85
13103001;1998;9;4;1;85
13103001;1998;9;4;2;83
13103001;1998;9;4;3;84
13103001;1998;9;4;4;85
13103001;1998;9;4;5;86
13103001;1998;9;4;6;85
13103001;1998;9;4;7;78
13103001;1998;9;4;8;68
13103001;1998;9;4;9;61
13103001;1998;9;4;10;56
13103001;1998;9;4;11;53
13103001;1998;9;4;12;54
13103001;1998;9;4;13;54
13103001;1998;9;4;14;54
13103001;1998;9;4;15;54
13103001;1998;9;4;16;54
13103001;1998;9;4;17;57
13103001;1998;9;4;18;59
13103001;1998;9;4;19;62
13103001;1998;9;4;20;67
13103001;1998;9;4;21;75
13103001;1998;9;4;22;93
13103001;1998;9;4;23;92
13103001;1998;9;4;24;86
13103001;1998;9;5;1;85
13103001;1998;9;5;2;85
13103001;1998;9;5;3;84
13103001;1998;9;5;4;83
13103001;1998;9;5;5;82
13103001;1998;9;5;6;82
13103001;1998;9;5;7;80
13103001;1998;9;5;8;70
13103001;1998;9;5;9;64
13103001;1998;9;5;10;55
13103001;1998;9;5;11;49
13103001;1998;9;5;12;48
13103001;1998;9;5;13;45
13103001;1998;9;5;14;46
13103001;1998;9;5;15;43
13103001;1998;9;5;16;45
13103001;1998;9;5;17;43
13103001;1998;9;5;18;49
13103001;1998;9;5;19;53
13103001;1998;9;5;20;55
13103001;1998;9;5;21;66
13103001;1998;9;5;22;62
13103001;1998;9;5;23;69
13103001;1998;9;5;24;62
13103001;1998;9;6;1;62
13103001;1998;9;6;2;68
13103001;1998;9;6;3;69
13103001;1998;9;6;4;68
13103001;1998;9;6;5;70
13103001;1998;9;6;6;68
13103001;1998;9;6;7;65
13103001;1998;9;6;8;59
13103001;1998;9;6;9;55
13103001;1998;9;6;10;50
13103001;1998;9;6;11;46
13103001;1998;9;6;12;42
13103001;1998;9;6;13;37
13103001;1998;9;6;14;29
13103001;1998;9;6;15;28
13103001;1998;9;6;16;30
13103001;1998;9;6;17;44
13103001;1998;9;6;18;46
13103001;1998;9;6;19;53
13103001;1998;9;6;20;67
13103001;1998;9;6;21;78
13103001;1998;9;6;22;80
13103001;1998;9;6;23;85
13103001;1998;9;6;24;87
13103001;1998;9;7;1;87
13103001;1998;9;7;2;86
13103001;1998;9;7;3;76
13103001;1998;9;7;4;67
13103001;1998;9;7;5;67
13103001;1998;9;7;6;69
13103001;1998;9;7;7;68
13103001;1998;9;7;8;81
13103001;1998;9;7;9;92
13103001;1998;9;7;10;93
13103001;1998;9;7;11;93
13103001;1998;9;7;12;92
13103001;1998;9;7;13;93
13103001;1998;9;7;14;93
13103001;1998;9;7;15;91
13103001;1998;9;7;16;93
13103001;1998;9;7;17;95
13103001;1998;9;7;18;92
13103001;1998;9;7;19;94
13103001;1998;9;7;20;94
13103001;1998;9;7;21;94
13103001;1998;9;7;22;95
13103001;1998;9;7;23;95
13103001;1998;9;7;24;95
13103001;1998;9;8;1;94
13103001;1998;9;8;2;94
13103001;1998;9;8;3;92
13103001;1998;9;8;4;92
13103001;1998;9;8;5;88
13103001;1998;9;8;6;83
13103001;1998;9;8;7;78
13103001;1998;9;8;8;73
13103001;1998;9;8;9;66
13103001;1998;9;8;10;59
13103001;1998;9;8;11;52
13103001;1998;9;8;12;47
13103001;1998;9;8;13;43
13103001;1998;9;8;14;45
13103001;1998;9;8;15;42
13103001;1998;9;8;16;44
13103001;1998;9;8;17;49
13103001;1998;9;8;18;50
13103001;1998;9;8;19;50
13103001;1998;9;8;20;49
13103001;1998;9;8;21;50
13103001;1998;9;8;22;53
13103001;1998;9;8;23;56
13103001;1998;9;8;24;64
13103001;1998;9;9;1;66
13103001;1998;9;9;2;73
13103001;1998;9;9;3;82
13103001;1998;9;9;4;86
13103001;1998;9;9;5;88
13103001;1998;9;9;6;87
13103001;1998;9;9;7;71
13103001;1998;9;9;8;60
13103001;1998;9;9;9;47
13103001;1998;9;9;10;48
13103001;1998;9;9;11;47
13103001;1998;9;9;12;45
13103001;1998;9;9;13;47
13103001;1998;9;9;14;42
13103001;1998;9;9;15;42
13103001;1998;9;9;16;48
13103001;1998;9;9;17;52
13103001;1998;9;9;18;59
13103001;1998;9;9;19;70
13103001;1998;9;9;20;68
13103001;1998;9;9;21;84
13103001;1998;9;9;22;88
13103001;1998;9;9;23;87
13103001;1998;9;9;24;88
13103001;1998;9;10;1;90
13103001;1998;9;10;2;91
13103001;1998;9;10;3;90
13103001;1998;9;10;4;85
13103001;1998;9;10;5;87
13103001;1998;9;10;6;83
13103001;1998;9;10;7;76
13103001;1998;9;10;8;55
13103001;1998;9;10;9;50
13103001;1998;9;10;10;48
13103001;1998;9;10;11;54
13103001;1998;9;10;12;53
13103001;1998;9;10;13;47
13103001;1998;9;10;14;50
13103001;1998;9;10;15;51
13103001;1998;9;10;16;57
13103001;1998;9;10;17;64
13103001;1998;9;10;18;76
13103001;1998;9;10;19;86
13103001;1998;9;10;20;89
13103001;1998;9;10;21;91
13103001;1998;9;10;22;90
13103001;1998;9;10;23;94
13103001;1998;9;10;24;94
13103001;1998;9;11;1;95
13103001;1998;9;11;2;95
13103001;1998;9;11;3;96
13103001;1998;9;11;4;96
13103001;1998;9;11;5;96
13103001;1998;9;11;6;95
13103001;1998;9;11;7;96
13103001;1998;9;11;8;96
13103001;1998;9;11;9;95
13103001;1998;9;11;10;95
13103001;1998;9;11;11;94
13103001;1998;9;11;12;90
13103001;1998;9;11;13;91
13103001;1998;9;11;14;87
13103001;1998;9;11;15;89
13103001;1998;9;11;16;87
13103001;1998;9;11;17;93
13103001;1998;9;11;18;94
13103001;1998;9;11;19;94
13103001;1998;9;11;20;95
